"fixed_acidity", "fixed_acidity"_squared, "volatile_acidity", "volatile_acidity"_squared, "citric_acid", "citric_acid"_squared, "residual_sugar", "residual_sugar"_squared, "chlorides", "chlorides"_squared, "free_sulfur_dioxide", "free_sulfur_dioxide"_squared, "total_sulfur_dioxide", "total_sulfur_dioxide"_squared, "density", "density"_squared, "pH", "pH"_squared, "sulphates", "sulphates"_squared, "alcohol", "alcohol"_squared, "quality"
7.2, 51.84, 0.57, 0.32489999999999997, 0.05, 0.0025000000000000005, 2.3, 5.289999999999999, 0.081, 0.006561, 16.0, 256.0, 36.0, 1296.0, 0.99564, 0.9912990096, 3.38, 11.424399999999999, 0.6, 0.36, 10.3, 106.09000000000002, 6.0
7.2, 51.84, 0.57, 0.32489999999999997, 0.05, 0.0025000000000000005, 2.3, 5.289999999999999, 0.081, 0.006561, 16.0, 256.0, 36.0, 1296.0, 0.99564, 0.9912990096, 3.38, 11.424399999999999, 0.6, 0.36, 10.3, 106.09000000000002, 6.0
10.4, 108.16000000000001, 0.43, 0.18489999999999998, 0.5, 0.25, 2.3, 5.289999999999999, 0.068, 0.0046240000000000005, 13.0, 169.0, 19.0, 361.0, 0.996, 0.992016, 3.1, 9.610000000000001, 0.87, 0.7569, 11.4, 129.96, 6.0
6.9, 47.61000000000001, 0.41, 0.16809999999999997, 0.31, 0.0961, 2.0, 4.0, 0.079, 0.006241, 21.0, 441.0, 51.0, 2601.0, 0.99668, 0.9933710224, 3.47, 12.0409, 0.55, 0.30250000000000005, 9.5, 90.25, 6.0
5.5, 30.25, 0.49, 0.24009999999999998, 0.03, 0.0009, 1.8, 3.24, 0.044, 0.0019359999999999998, 28.0, 784.0, 87.0, 7569.0, 0.9908, 0.98168464, 3.5, 12.25, 0.82, 0.6723999999999999, 14.0, 196.0, 8.0
5.0, 25.0, 0.38, 0.1444, 0.01, 0.0001, 1.6, 2.5600000000000005, 0.048, 0.002304, 26.0, 676.0, 60.0, 3600.0, 0.99084, 0.9817639056000002, 3.7, 13.690000000000001, 0.75, 0.5625, 14.0, 196.0, 6.0
7.3, 53.29, 0.44, 0.1936, 0.2, 0.04000000000000001, 1.6, 2.5600000000000005, 0.049, 0.0024010000000000004, 24.0, 576.0, 64.0, 4096.0, 0.9935, 0.9870422500000001, 3.38, 11.424399999999999, 0.57, 0.32489999999999997, 11.7, 136.89, 6.0
5.9, 34.81, 0.46, 0.2116, 0.0, 0.0, 1.9, 3.61, 0.077, 0.005929, 25.0, 625.0, 44.0, 1936.0, 0.99385, 0.9877378225, 3.5, 12.25, 0.53, 0.28090000000000004, 11.2, 125.43999999999998, 5.0
7.5, 56.25, 0.58, 0.3364, 0.2, 0.04000000000000001, 2.0, 4.0, 0.073, 0.0053289999999999995, 34.0, 1156.0, 44.0, 1936.0, 0.99494, 0.9899056036000001, 3.1, 9.610000000000001, 0.43, 0.18489999999999998, 9.3, 86.49000000000001, 5.0
7.8, 60.839999999999996, 0.58, 0.3364, 0.13, 0.016900000000000002, 2.1, 4.41, 0.102, 0.010403999999999998, 17.0, 289.0, 36.0, 1296.0, 0.9944, 0.9888313599999999, 3.24, 10.497600000000002, 0.53, 0.28090000000000004, 11.2, 125.43999999999998, 6.0
8.0, 64.0, 0.715, 0.5112249999999999, 0.22, 0.0484, 2.3, 5.289999999999999, 0.075, 0.005625, 13.0, 169.0, 81.0, 6561.0, 0.99688, 0.9937697343999999, 3.24, 10.497600000000002, 0.54, 0.2916, 9.5, 90.25, 6.0
8.5, 72.25, 0.4, 0.16000000000000003, 0.4, 0.16000000000000003, 6.3, 39.69, 0.05, 0.0025000000000000005, 3.0, 9.0, 10.0, 100.0, 0.99566, 0.9913388356, 3.28, 10.758399999999998, 0.56, 0.31360000000000005, 12.0, 144.0, 4.0
7.0, 49.0, 0.69, 0.4760999999999999, 0.0, 0.0, 1.9, 3.61, 0.114, 0.012996, 3.0, 9.0, 10.0, 100.0, 0.99636, 0.9927332496000001, 3.35, 11.2225, 0.6, 0.36, 9.7, 94.08999999999999, 6.0
8.0, 64.0, 0.715, 0.5112249999999999, 0.22, 0.0484, 2.3, 5.289999999999999, 0.075, 0.005625, 13.0, 169.0, 81.0, 6561.0, 0.99688, 0.9937697343999999, 3.24, 10.497600000000002, 0.54, 0.2916, 9.5, 90.25, 6.0
9.8, 96.04000000000002, 0.3, 0.09, 0.39, 0.1521, 1.7, 2.8899999999999997, 0.062, 0.0038439999999999998, 3.0, 9.0, 9.0, 81.0, 0.9948, 0.98962704, 3.14, 9.8596, 0.57, 0.32489999999999997, 11.5, 132.25, 7.0
7.1, 50.41, 0.46, 0.2116, 0.2, 0.04000000000000001, 1.9, 3.61, 0.077, 0.005929, 28.0, 784.0, 54.0, 2916.0, 0.9956, 0.9912193600000001, 3.37, 11.356900000000001, 0.64, 0.4096, 10.4, 108.16000000000001, 6.0
7.1, 50.41, 0.46, 0.2116, 0.2, 0.04000000000000001, 1.9, 3.61, 0.077, 0.005929, 28.0, 784.0, 54.0, 2916.0, 0.9956, 0.9912193600000001, 3.37, 11.356900000000001, 0.64, 0.4096, 10.4, 108.16000000000001, 6.0
7.9, 62.410000000000004, 0.765, 0.585225, 0.0, 0.0, 2.0, 4.0, 0.084, 0.007056000000000001, 9.0, 81.0, 22.0, 484.0, 0.99619, 0.9923945161000001, 3.33, 11.0889, 0.68, 0.4624000000000001, 10.9, 118.81, 6.0
8.7, 75.68999999999998, 0.63, 0.39690000000000003, 0.28, 0.07840000000000001, 2.7, 7.290000000000001, 0.096, 0.009216, 17.0, 289.0, 69.0, 4761.0, 0.99734, 0.9946870756, 3.26, 10.6276, 0.63, 0.39690000000000003, 10.2, 104.03999999999999, 6.0
7.0, 49.0, 0.42, 0.17639999999999997, 0.19, 0.0361, 2.3, 5.289999999999999, 0.071, 0.0050409999999999995, 18.0, 324.0, 36.0, 1296.0, 0.99476, 0.9895474576, 3.39, 11.4921, 0.56, 0.31360000000000005, 10.9, 118.81, 5.0
11.3, 127.69000000000001, 0.37, 0.1369, 0.5, 0.25, 1.8, 3.24, 0.09, 0.0081, 20.0, 400.0, 47.0, 2209.0, 0.99734, 0.9946870756, 3.15, 9.9225, 0.57, 0.32489999999999997, 10.5, 110.25, 5.0
7.1, 50.41, 0.16, 0.0256, 0.44, 0.1936, 2.5, 6.25, 0.068, 0.0046240000000000005, 17.0, 289.0, 31.0, 961.0, 0.99328, 0.9866051584000001, 3.35, 11.2225, 0.54, 0.2916, 12.4, 153.76000000000002, 6.0
8.0, 64.0, 0.6, 0.36, 0.08, 0.0064, 2.6, 6.760000000000001, 0.056, 0.0031360000000000003, 3.0, 9.0, 7.0, 49.0, 0.99286, 0.9857709795999999, 3.22, 10.368400000000001, 0.37, 0.1369, 13.0, 169.0, 5.0
7.0, 49.0, 0.6, 0.36, 0.3, 0.09, 4.5, 20.25, 0.068, 0.0046240000000000005, 20.0, 400.0, 110.0, 12100.0, 0.99914, 0.9982807396000001, 3.3, 10.889999999999999, 1.17, 1.3688999999999998, 10.2, 104.03999999999999, 5.0
7.0, 49.0, 0.6, 0.36, 0.3, 0.09, 4.5, 20.25, 0.068, 0.0046240000000000005, 20.0, 400.0, 110.0, 12100.0, 0.99914, 0.9982807396000001, 3.3, 10.889999999999999, 1.17, 1.3688999999999998, 10.2, 104.03999999999999, 5.0
7.6, 57.76, 0.74, 0.5476, 0.0, 0.0, 1.9, 3.61, 0.1, 0.010000000000000002, 6.0, 36.0, 12.0, 144.0, 0.99521, 0.9904429441000001, 3.36, 11.289599999999998, 0.59, 0.34809999999999997, 11.0, 121.0, 5.0
8.2, 67.24, 0.635, 0.403225, 0.1, 0.010000000000000002, 2.1, 4.41, 0.073, 0.0053289999999999995, 25.0, 625.0, 60.0, 3600.0, 0.99638, 0.9927731044000001, 3.29, 10.8241, 0.75, 0.5625, 10.9, 118.81, 6.0
5.9, 34.81, 0.395, 0.15602500000000002, 0.13, 0.016900000000000002, 2.4, 5.76, 0.056, 0.0031360000000000003, 14.0, 196.0, 28.0, 784.0, 0.99362, 0.9872807043999999, 3.62, 13.1044, 0.67, 0.4489000000000001, 12.4, 153.76000000000002, 6.0
7.5, 56.25, 0.755, 0.570025, 0.0, 0.0, 1.9, 3.61, 0.084, 0.007056000000000001, 6.0, 36.0, 12.0, 144.0, 0.99672, 0.9934507584000001, 3.34, 11.1556, 0.49, 0.24009999999999998, 9.7, 94.08999999999999, 4.0
8.2, 67.24, 0.635, 0.403225, 0.1, 0.010000000000000002, 2.1, 4.41, 0.073, 0.0053289999999999995, 25.0, 625.0, 60.0, 3600.0, 0.99638, 0.9927731044000001, 3.29, 10.8241, 0.75, 0.5625, 10.9, 118.81, 6.0
6.6, 43.559999999999995, 0.63, 0.39690000000000003, 0.0, 0.0, 4.3, 18.49, 0.093, 0.008649, 51.0, 2601.0, 77.5, 6006.25, 0.99558, 0.9911795364, 3.2, 10.240000000000002, 0.45, 0.2025, 9.5, 90.25, 5.0
6.6, 43.559999999999995, 0.63, 0.39690000000000003, 0.0, 0.0, 4.3, 18.49, 0.093, 0.008649, 51.0, 2601.0, 77.5, 6006.25, 0.99558, 0.9911795364, 3.2, 10.240000000000002, 0.45, 0.2025, 9.5, 90.25, 5.0
7.2, 51.84, 0.53, 0.28090000000000004, 0.14, 0.019600000000000003, 2.1, 4.41, 0.064, 0.004096, 15.0, 225.0, 29.0, 841.0, 0.99323, 0.9865058328999999, 3.35, 11.2225, 0.61, 0.3721, 12.1, 146.41, 6.0
5.7, 32.49, 0.6, 0.36, 0.0, 0.0, 1.4, 1.9599999999999997, 0.063, 0.003969, 11.0, 121.0, 18.0, 324.0, 0.99191, 0.9838854480999999, 3.45, 11.902500000000002, 0.56, 0.31360000000000005, 12.2, 148.83999999999997, 6.0
7.6, 57.76, 1.58, 2.4964000000000004, 0.0, 0.0, 2.1, 4.41, 0.137, 0.018769000000000004, 5.0, 25.0, 9.0, 81.0, 0.99476, 0.9895474576, 3.5, 12.25, 0.4, 0.16000000000000003, 10.9, 118.81, 3.0
5.2, 27.040000000000003, 0.645, 0.41602500000000003, 0.0, 0.0, 2.15, 4.6225, 0.08, 0.0064, 15.0, 225.0, 28.0, 784.0, 0.99444, 0.9889109135999999, 3.78, 14.2884, 0.61, 0.3721, 12.5, 156.25, 6.0
6.7, 44.89, 0.86, 0.7395999999999999, 0.07, 0.004900000000000001, 2.0, 4.0, 0.1, 0.010000000000000002, 20.0, 400.0, 57.0, 3249.0, 0.99598, 0.9919761603999999, 3.6, 12.96, 0.74, 0.5476, 11.7, 136.89, 6.0
9.1, 82.80999999999999, 0.37, 0.1369, 0.32, 0.1024, 2.1, 4.41, 0.064, 0.004096, 4.0, 16.0, 15.0, 225.0, 0.99576, 0.9915379776, 3.3, 10.889999999999999, 0.8, 0.6400000000000001, 11.2, 125.43999999999998, 6.0
8.0, 64.0, 0.28, 0.07840000000000001, 0.44, 0.1936, 1.8, 3.24, 0.081, 0.006561, 28.0, 784.0, 68.0, 4624.0, 0.99501, 0.9900449000999999, 3.36, 11.289599999999998, 0.66, 0.43560000000000004, 11.2, 125.43999999999998, 5.0
7.6, 57.76, 0.79, 0.6241000000000001, 0.21, 0.04409999999999999, 2.3, 5.289999999999999, 0.087, 0.007568999999999999, 21.0, 441.0, 68.0, 4624.0, 0.9955, 0.99102025, 3.12, 9.7344, 0.44, 0.1936, 9.2, 84.63999999999999, 5.0
7.5, 56.25, 0.61, 0.3721, 0.26, 0.06760000000000001, 1.9, 3.61, 0.073, 0.0053289999999999995, 24.0, 576.0, 88.0, 7744.0, 0.99612, 0.9922550544000001, 3.3, 10.889999999999999, 0.53, 0.28090000000000004, 9.8, 96.04000000000002, 5.0
9.7, 94.08999999999999, 0.69, 0.4760999999999999, 0.32, 0.1024, 2.5, 6.25, 0.088, 0.007743999999999999, 22.0, 484.0, 91.0, 8281.0, 0.9979, 0.99580441, 3.29, 10.8241, 0.62, 0.3844, 10.1, 102.00999999999999, 5.0
6.8, 46.239999999999995, 0.68, 0.4624000000000001, 0.09, 0.0081, 3.9, 15.209999999999999, 0.068, 0.0046240000000000005, 15.0, 225.0, 29.0, 841.0, 0.99524, 0.9905026576, 3.41, 11.628100000000002, 0.52, 0.27040000000000003, 11.1, 123.21, 4.0
9.7, 94.08999999999999, 0.69, 0.4760999999999999, 0.32, 0.1024, 2.5, 6.25, 0.088, 0.007743999999999999, 22.0, 484.0, 91.0, 8281.0, 0.9979, 0.99580441, 3.29, 10.8241, 0.62, 0.3844, 10.1, 102.00999999999999, 5.0
7.0, 49.0, 0.62, 0.3844, 0.1, 0.010000000000000002, 1.4, 1.9599999999999997, 0.071, 0.0050409999999999995, 27.0, 729.0, 63.0, 3969.0, 0.996, 0.992016, 3.28, 10.758399999999998, 0.61, 0.3721, 9.2, 84.63999999999999, 5.0
7.5, 56.25, 0.61, 0.3721, 0.26, 0.06760000000000001, 1.9, 3.61, 0.073, 0.0053289999999999995, 24.0, 576.0, 88.0, 7744.0, 0.99612, 0.9922550544000001, 3.3, 10.889999999999999, 0.53, 0.28090000000000004, 9.8, 96.04000000000002, 5.0
6.5, 42.25, 0.51, 0.2601, 0.15, 0.0225, 3.0, 9.0, 0.064, 0.004096, 12.0, 144.0, 27.0, 729.0, 0.9929, 0.98585041, 3.33, 11.0889, 0.59, 0.34809999999999997, 12.8, 163.84000000000003, 6.0
8.0, 64.0, 1.18, 1.3923999999999999, 0.21, 0.04409999999999999, 1.9, 3.61, 0.083, 0.006889000000000001, 14.0, 196.0, 41.0, 1681.0, 0.99532, 0.9906619024, 3.34, 11.1556, 0.47, 0.22089999999999999, 10.5, 110.25, 5.0
7.0, 49.0, 0.36, 0.1296, 0.21, 0.04409999999999999, 2.3, 5.289999999999999, 0.086, 0.007395999999999999, 20.0, 400.0, 65.0, 4225.0, 0.99558, 0.9911795364, 3.4, 11.559999999999999, 0.54, 0.2916, 10.1, 102.00999999999999, 6.0
7.0, 49.0, 0.36, 0.1296, 0.21, 0.04409999999999999, 2.4, 5.76, 0.086, 0.007395999999999999, 24.0, 576.0, 69.0, 4761.0, 0.99556, 0.9911397136, 3.4, 11.559999999999999, 0.53, 0.28090000000000004, 10.1, 102.00999999999999, 6.0
7.5, 56.25, 0.63, 0.39690000000000003, 0.27, 0.0729, 2.0, 4.0, 0.083, 0.006889000000000001, 17.0, 289.0, 91.0, 8281.0, 0.99616, 0.9923347456000001, 3.26, 10.6276, 0.58, 0.3364, 9.8, 96.04000000000002, 6.0
5.4, 29.160000000000004, 0.74, 0.5476, 0.0, 0.0, 1.2, 1.44, 0.041, 0.0016810000000000002, 16.0, 256.0, 46.0, 2116.0, 0.99258, 0.9852150564000001, 4.01, 16.080099999999998, 0.59, 0.34809999999999997, 12.5, 156.25, 6.0
9.9, 98.01, 0.44, 0.1936, 0.46, 0.2116, 2.2, 4.840000000000001, 0.091, 0.008281, 10.0, 100.0, 41.0, 1681.0, 0.99638, 0.9927731044000001, 3.18, 10.112400000000001, 0.69, 0.4760999999999999, 11.9, 141.61, 6.0
7.5, 56.25, 0.63, 0.39690000000000003, 0.27, 0.0729, 2.0, 4.0, 0.083, 0.006889000000000001, 17.0, 289.0, 91.0, 8281.0, 0.99616, 0.9923347456000001, 3.26, 10.6276, 0.58, 0.3364, 9.8, 96.04000000000002, 6.0
9.1, 82.80999999999999, 0.76, 0.5776, 0.68, 0.4624000000000001, 1.7, 2.8899999999999997, 0.414, 0.171396, 18.0, 324.0, 64.0, 4096.0, 0.99652, 0.9930521104, 2.9, 8.41, 1.33, 1.7689000000000001, 9.1, 82.80999999999999, 6.0
9.7, 94.08999999999999, 0.66, 0.43560000000000004, 0.34, 0.11560000000000002, 2.6, 6.760000000000001, 0.094, 0.008836, 12.0, 144.0, 88.0, 7744.0, 0.99796, 0.9959241616, 3.26, 10.6276, 0.66, 0.43560000000000004, 10.1, 102.00999999999999, 5.0
5.0, 25.0, 0.74, 0.5476, 0.0, 0.0, 1.2, 1.44, 0.041, 0.0016810000000000002, 16.0, 256.0, 46.0, 2116.0, 0.99258, 0.9852150564000001, 4.01, 16.080099999999998, 0.59, 0.34809999999999997, 12.5, 156.25, 6.0
9.1, 82.80999999999999, 0.34, 0.11560000000000002, 0.42, 0.17639999999999997, 1.8, 3.24, 0.058, 0.0033640000000000002, 9.0, 81.0, 18.0, 324.0, 0.99392, 0.9878769664, 3.18, 10.112400000000001, 0.55, 0.30250000000000005, 11.4, 129.96, 5.0
9.1, 82.80999999999999, 0.36, 0.1296, 0.39, 0.1521, 1.8, 3.24, 0.06, 0.0036, 21.0, 441.0, 55.0, 3025.0, 0.99495, 0.9899255025, 3.18, 10.112400000000001, 0.82, 0.6723999999999999, 11.0, 121.0, 7.0
6.7, 44.89, 0.46, 0.2116, 0.24, 0.0576, 1.7, 2.8899999999999997, 0.077, 0.005929, 18.0, 324.0, 34.0, 1156.0, 0.9948, 0.98962704, 3.39, 11.4921, 0.6, 0.36, 10.6, 112.36, 6.0
6.7, 44.89, 0.46, 0.2116, 0.24, 0.0576, 1.7, 2.8899999999999997, 0.077, 0.005929, 18.0, 324.0, 34.0, 1156.0, 0.9948, 0.98962704, 3.39, 11.4921, 0.6, 0.36, 10.6, 112.36, 6.0
6.7, 44.89, 0.46, 0.2116, 0.24, 0.0576, 1.7, 2.8899999999999997, 0.077, 0.005929, 18.0, 324.0, 34.0, 1156.0, 0.9948, 0.98962704, 3.39, 11.4921, 0.6, 0.36, 10.6, 112.36, 6.0
6.7, 44.89, 0.46, 0.2116, 0.24, 0.0576, 1.7, 2.8899999999999997, 0.077, 0.005929, 18.0, 324.0, 34.0, 1156.0, 0.9948, 0.98962704, 3.39, 11.4921, 0.6, 0.36, 10.6, 112.36, 6.0
6.5, 42.25, 0.52, 0.27040000000000003, 0.11, 0.0121, 1.8, 3.24, 0.073, 0.0053289999999999995, 13.0, 169.0, 38.0, 1444.0, 0.9955, 0.99102025, 3.34, 11.1556, 0.52, 0.27040000000000003, 9.3, 86.49000000000001, 5.0
7.4, 54.760000000000005, 0.6, 0.36, 0.26, 0.06760000000000001, 2.1, 4.41, 0.083, 0.006889000000000001, 17.0, 289.0, 91.0, 8281.0, 0.99616, 0.9923347456000001, 3.29, 10.8241, 0.56, 0.31360000000000005, 9.8, 96.04000000000002, 6.0
7.4, 54.760000000000005, 0.6, 0.36, 0.26, 0.06760000000000001, 2.1, 4.41, 0.083, 0.006889000000000001, 17.0, 289.0, 91.0, 8281.0, 0.99616, 0.9923347456000001, 3.29, 10.8241, 0.56, 0.31360000000000005, 9.8, 96.04000000000002, 6.0
7.8, 60.839999999999996, 0.87, 0.7569, 0.26, 0.06760000000000001, 3.8, 14.44, 0.107, 0.011448999999999999, 31.0, 961.0, 67.0, 4489.0, 0.99668, 0.9933710224, 3.26, 10.6276, 0.46, 0.2116, 9.2, 84.63999999999999, 5.0
8.4, 70.56, 0.39, 0.1521, 0.1, 0.010000000000000002, 1.7, 2.8899999999999997, 0.075, 0.005625, 6.0, 36.0, 25.0, 625.0, 0.99581, 0.9916375560999999, 3.09, 9.5481, 0.43, 0.18489999999999998, 9.7, 94.08999999999999, 6.0
9.1, 82.80999999999999, 0.775, 0.6006250000000001, 0.22, 0.0484, 2.2, 4.840000000000001, 0.079, 0.006241, 12.0, 144.0, 48.0, 2304.0, 0.9976, 0.99520576, 3.18, 10.112400000000001, 0.51, 0.2601, 9.6, 92.16, 5.0
7.2, 51.84, 0.835, 0.697225, 0.0, 0.0, 2.0, 4.0, 0.166, 0.027556000000000004, 4.0, 16.0, 11.0, 121.0, 0.99608, 0.9921753663999999, 3.39, 11.4921, 0.52, 0.27040000000000003, 10.0, 100.0, 5.0
6.6, 43.559999999999995, 0.58, 0.3364, 0.02, 0.0004, 2.4, 5.76, 0.069, 0.0047610000000000005, 19.0, 361.0, 40.0, 1600.0, 0.99387, 0.9877775769, 3.38, 11.424399999999999, 0.66, 0.43560000000000004, 12.6, 158.76, 6.0
6.0, 36.0, 0.5, 0.25, 0.0, 0.0, 1.4, 1.9599999999999997, 0.057, 0.003249, 15.0, 225.0, 26.0, 676.0, 0.99448, 0.9889904704000001, 3.36, 11.289599999999998, 0.45, 0.2025, 9.5, 90.25, 5.0
6.0, 36.0, 0.5, 0.25, 0.0, 0.0, 1.4, 1.9599999999999997, 0.057, 0.003249, 15.0, 225.0, 26.0, 676.0, 0.99448, 0.9889904704000001, 3.36, 11.289599999999998, 0.45, 0.2025, 9.5, 90.25, 5.0
6.0, 36.0, 0.5, 0.25, 0.0, 0.0, 1.4, 1.9599999999999997, 0.057, 0.003249, 15.0, 225.0, 26.0, 676.0, 0.99448, 0.9889904704000001, 3.36, 11.289599999999998, 0.45, 0.2025, 9.5, 90.25, 5.0
7.5, 56.25, 0.51, 0.2601, 0.02, 0.0004, 1.7, 2.8899999999999997, 0.084, 0.007056000000000001, 13.0, 169.0, 31.0, 961.0, 0.99538, 0.9907813444000001, 3.36, 11.289599999999998, 0.54, 0.2916, 10.5, 110.25, 6.0
7.5, 56.25, 0.51, 0.2601, 0.02, 0.0004, 1.7, 2.8899999999999997, 0.084, 0.007056000000000001, 13.0, 169.0, 31.0, 961.0, 0.99538, 0.9907813444000001, 3.36, 11.289599999999998, 0.54, 0.2916, 10.5, 110.25, 6.0
7.5, 56.25, 0.51, 0.2601, 0.02, 0.0004, 1.7, 2.8899999999999997, 0.084, 0.007056000000000001, 13.0, 169.0, 31.0, 961.0, 0.99538, 0.9907813444000001, 3.36, 11.289599999999998, 0.54, 0.2916, 10.5, 110.25, 6.0
7.6, 57.76, 0.54, 0.2916, 0.02, 0.0004, 1.7, 2.8899999999999997, 0.085, 0.007225000000000001, 17.0, 289.0, 31.0, 961.0, 0.99589, 0.9917968921000001, 3.37, 11.356900000000001, 0.51, 0.2601, 10.4, 108.16000000000001, 6.0
7.5, 56.25, 0.51, 0.2601, 0.02, 0.0004, 1.7, 2.8899999999999997, 0.084, 0.007056000000000001, 13.0, 169.0, 31.0, 961.0, 0.99538, 0.9907813444000001, 3.36, 11.289599999999998, 0.54, 0.2916, 10.5, 110.25, 6.0
11.5, 132.25, 0.42, 0.17639999999999997, 0.48, 0.2304, 2.6, 6.760000000000001, 0.077, 0.005929, 8.0, 64.0, 20.0, 400.0, 0.99852, 0.9970421904, 3.09, 9.5481, 0.53, 0.28090000000000004, 11.0, 121.0, 5.0
8.2, 67.24, 0.44, 0.1936, 0.24, 0.0576, 2.3, 5.289999999999999, 0.063, 0.003969, 10.0, 100.0, 28.0, 784.0, 0.99613, 0.9922749768999999, 3.25, 10.5625, 0.53, 0.28090000000000004, 10.2, 104.03999999999999, 6.0
6.1, 37.209999999999994, 0.59, 0.34809999999999997, 0.01, 0.0001, 2.1, 4.41, 0.056, 0.0031360000000000003, 5.0, 25.0, 13.0, 169.0, 0.99472, 0.9894678784000001, 3.52, 12.3904, 0.56, 0.31360000000000005, 11.4, 129.96, 5.0
7.2, 51.84, 0.655, 0.42902500000000005, 0.03, 0.0009, 1.8, 3.24, 0.078, 0.006084, 7.0, 49.0, 12.0, 144.0, 0.99587, 0.9917570569, 3.34, 11.1556, 0.39, 0.1521, 9.5, 90.25, 5.0
7.2, 51.84, 0.655, 0.42902500000000005, 0.03, 0.0009, 1.8, 3.24, 0.078, 0.006084, 7.0, 49.0, 12.0, 144.0, 0.99587, 0.9917570569, 3.34, 11.1556, 0.39, 0.1521, 9.5, 90.25, 5.0
6.9, 47.61000000000001, 0.57, 0.32489999999999997, 0.0, 0.0, 2.8, 7.839999999999999, 0.081, 0.006561, 21.0, 441.0, 41.0, 1681.0, 0.99518, 0.9903832323999999, 3.41, 11.628100000000002, 0.52, 0.27040000000000003, 10.8, 116.64000000000001, 5.0
9.0, 81.0, 0.6, 0.36, 0.29, 0.0841, 2.0, 4.0, 0.069, 0.0047610000000000005, 32.0, 1024.0, 73.0, 5329.0, 0.99654, 0.9930919716, 3.34, 11.1556, 0.57, 0.32489999999999997, 10.0, 100.0, 5.0
7.2, 51.84, 0.62, 0.3844, 0.01, 0.0001, 2.3, 5.289999999999999, 0.065, 0.0042250000000000005, 8.0, 64.0, 46.0, 2116.0, 0.99332, 0.9866846224, 3.32, 11.0224, 0.51, 0.2601, 11.8, 139.24, 6.0
7.6, 57.76, 0.645, 0.41602500000000003, 0.03, 0.0009, 1.9, 3.61, 0.086, 0.007395999999999999, 14.0, 196.0, 57.0, 3249.0, 0.9969, 0.99380961, 3.37, 11.356900000000001, 0.46, 0.2116, 10.3, 106.09000000000002, 5.0
7.6, 57.76, 0.645, 0.41602500000000003, 0.03, 0.0009, 1.9, 3.61, 0.086, 0.007395999999999999, 14.0, 196.0, 57.0, 3249.0, 0.9969, 0.99380961, 3.37, 11.356900000000001, 0.46, 0.2116, 10.3, 106.09000000000002, 5.0
7.2, 51.84, 0.58, 0.3364, 0.03, 0.0009, 2.3, 5.289999999999999, 0.077, 0.005929, 7.0, 49.0, 28.0, 784.0, 0.99568, 0.9913786624, 3.35, 11.2225, 0.52, 0.27040000000000003, 10.0, 100.0, 5.0
6.1, 37.209999999999994, 0.32, 0.1024, 0.25, 0.0625, 1.8, 3.24, 0.086, 0.007395999999999999, 5.0, 25.0, 32.0, 1024.0, 0.99464, 0.9893087295999999, 3.36, 11.289599999999998, 0.44, 0.1936, 10.1, 102.00999999999999, 5.0
6.1, 37.209999999999994, 0.34, 0.11560000000000002, 0.25, 0.0625, 1.8, 3.24, 0.084, 0.007056000000000001, 4.0, 16.0, 28.0, 784.0, 0.99464, 0.9893087295999999, 3.36, 11.289599999999998, 0.44, 0.1936, 10.1, 102.00999999999999, 5.0
7.3, 53.29, 0.43, 0.18489999999999998, 0.24, 0.0576, 2.5, 6.25, 0.078, 0.006084, 27.0, 729.0, 67.0, 4489.0, 0.99648, 0.9929723904000001, 3.6, 12.96, 0.59, 0.34809999999999997, 11.1, 123.21, 6.0
7.4, 54.760000000000005, 0.64, 0.4096, 0.17, 0.028900000000000006, 5.4, 29.160000000000004, 0.168, 0.028224000000000003, 52.0, 2704.0, 98.0, 9604.0, 0.99736, 0.9947269696000001, 3.28, 10.758399999999998, 0.5, 0.25, 9.5, 90.25, 5.0
11.6, 134.56, 0.475, 0.225625, 0.4, 0.16000000000000003, 1.4, 1.9599999999999997, 0.091, 0.008281, 6.0, 36.0, 28.0, 784.0, 0.99704, 0.9940887616, 3.07, 9.4249, 0.65, 0.42250000000000004, 10.0333333333333, 100.6677777777771, 6.0
9.2, 84.63999999999999, 0.54, 0.2916, 0.31, 0.0961, 2.3, 5.289999999999999, 0.112, 0.012544000000000001, 11.0, 121.0, 38.0, 1444.0, 0.99699, 0.9939890601000001, 3.24, 10.497600000000002, 0.56, 0.31360000000000005, 10.9, 118.81, 5.0
8.3, 68.89000000000001, 0.85, 0.7224999999999999, 0.14, 0.019600000000000003, 2.5, 6.25, 0.093, 0.008649, 13.0, 169.0, 54.0, 2916.0, 0.99724, 0.9944876176, 3.36, 11.289599999999998, 0.54, 0.2916, 10.1, 102.00999999999999, 5.0
11.6, 134.56, 0.475, 0.225625, 0.4, 0.16000000000000003, 1.4, 1.9599999999999997, 0.091, 0.008281, 6.0, 36.0, 28.0, 784.0, 0.99704, 0.9940887616, 3.07, 9.4249, 0.65, 0.42250000000000004, 10.0333333333333, 100.6677777777771, 6.0
8.0, 64.0, 0.83, 0.6889, 0.27, 0.0729, 2.0, 4.0, 0.08, 0.0064, 11.0, 121.0, 63.0, 3969.0, 0.99652, 0.9930521104, 3.29, 10.8241, 0.48, 0.2304, 9.8, 96.04000000000002, 4.0
